date,fund
2022-06-07,0.00010229186826174686
2022-06-08,0.0014034531491153965
2022-06-09,0.03744863168727929
2022-06-10,-0.0023854144717168377
2022-06-13,0.005023210135004187
2022-06-14,-2.0676545578649603e-05
2022-06-15,-0.01703017056429298
2022-06-16,0.01764234221772531
2022-06-17,0.011778995490301612
2022-06-20,0.012365479205645704
2022-06-21,-0.013140811821921084
2022-06-22,0.021541914664041487
2022-06-23,-0.020527765941884213
2022-06-24,0.009302856407004054
2022-06-27,0.033356834387149675
2022-06-28,-0.014358044876960324
2022-06-29,-0.007994465944041578
2022-06-30,0.0019947704763146183
2022-07-01,-0.007052134811742989
2022-07-04,-0.02275995146599199
2022-07-05,0.00152844462209041
2022-07-06,-0.015434555705891573
2022-07-07,0.007603886459527724
2022-07-08,-0.013291363513507046
2022-07-11,0.023749016075263092
2022-07-12,-0.011248799385043555
2022-07-13,-0.004330922743085134
2022-07-14,0.012702758260545047
2022-07-15,-0.017962964746509328
2022-07-18,0.003911899019061941
2022-07-19,0.02010714131423642
2022-07-20,-0.02361224851841841
2022-07-21,0.003269507877984563
2022-07-22,0.004398241913726353
2022-07-25,0.012227343076659656
2022-07-26,-0.01805426066317123
2022-07-27,-0.019306849196264145
2022-07-28,0.008329123484253464
2022-07-29,0.0049547700984977905
2022-08-01,0.004257392755188149
2022-08-02,0.005696723142454636
2022-08-03,-0.00970037082367736
2022-08-04,0.003983805457415054
2022-08-05,0.004896087099480218
2022-08-08,-0.010215271270395516
2022-08-09,0.028486617667171348
2022-08-10,0.007607493813676813
2022-08-11,-0.017369552458039728
2022-08-12,0.010348304129507446
2022-08-15,-0.01412022505340982
2022-08-16,0.012306269056136781
2022-08-17,0.01787893368511106
2022-08-18,-0.011810234775275655
2022-08-19,0.014950641938664827
2022-08-22,0.006691713904047474
2022-08-23,0.01283090239991735
2022-08-24,0.02895189473980921
2022-08-25,-0.003180821740043057
2022-08-26,-0.010806042465362342
2022-08-29,-0.012842716444382849
2022-08-30,-0.011737154274481573
2022-08-31,-0.000656525641211563
2022-09-01,0.005617279622249657
2022-09-02,0.004650361989950285
2022-09-05,0.012907748735540356
2022-09-06,0.0006950283781686053
2022-09-07,0.02230301115735975
2022-09-08,-0.0034698524985693415
2022-09-09,0.04130253749884428
2022-09-12,0.009885010216475093
2022-09-13,-0.012357363346244238
2022-09-14,-0.015563387470916682
2022-09-15,0.0077370862286477785
2022-09-16,-0.0028519417798877635
2022-09-19,0.01121000741138138
2022-09-20,0.007598564368603173
2022-09-21,-0.0005924336898530916
2022-09-22,-0.012201905771026074
2022-09-23,-0.022222708370287968
2022-09-26,-0.006197724281005316
2022-09-27,0.013345981914852085
2022-09-28,0.0037114061619530595
2022-09-29,-0.018186081680679818
2022-09-30,0.0030977138877677298
2022-10-03,0.006279760695932552
2022-10-04,-0.012757861543016995
2022-10-05,0.0028058765891829187
2022-10-06,0.0013731307766899985
2022-10-07,-0.016644554467459344
2022-10-10,0.005866810405224248
2022-10-11,0.008911767895523516
2022-10-12,0.016745768647629156
2022-10-13,0.016307030780523545
2022-10-14,-0.020165040519356366
2022-10-17,-0.01356737559872684
2022-10-18,0.008225529008129897
2022-10-19,0.008206789263683132
2022-10-20,0.008225715294590718
2022-10-21,0.058290972359820815
2022-10-24,0.009063357660397505
2022-10-25,0.017533484602708982
2022-10-26,0.014810026452398034
2022-10-27,0.01027086876958697
2022-10-28,-0.004229038669605185
2022-10-31,0.01188453830739901
2022-11-01,-0.011092378218063576
2022-11-02,-0.003052279101100133
2022-11-03,-0.006780453217436552
2022-11-04,0.0017281120907948384
2022-11-07,0.03521987850010263
2022-11-08,-0.02750897788887622
2022-11-09,0.010793902855617703
2022-11-10,-0.023690738067844774
2022-11-11,-0.006578977986841502
2022-11-14,0.01683425895451049
2022-11-15,0.0014642002864319417
2022-11-16,-0.01566617166893959
2022-11-17,-0.010229555638899523
2022-11-18,0.010693966234020138
2022-11-21,-0.010455499475757048
2022-11-22,0.003746878843729623
2022-11-23,0.0011835775985572067
2022-11-24,-0.009274005214087255
2022-11-25,0.03265916133987989
2022-11-28,0.010008785334770169
2022-11-29,-0.029877138799864107
2022-11-30,0.0032968147215414146
2022-12-01,-0.00942679697152582
2022-12-02,0.01328650002194336
2022-12-05,-0.01138781107649051
2022-12-06,-0.0012210466220034851
2022-12-07,0.008074809184706856
2022-12-08,0.013486327912551822
2022-12-09,-0.01750444610583664
2022-12-12,-0.004517518537614226
2022-12-13,-0.006624179667414342
2022-12-14,-0.009299938488605677
2022-12-15,0.02698181360421645
2022-12-16,0.006574725664414333
2022-12-19,-0.018413259315025677
2022-12-20,0.014267929205821641
2022-12-21,0.0323323429551895
2022-12-22,0.015986978908267203
2022-12-23,-0.0222905494893102
2022-12-26,-0.0067635110929937705
2022-12-27,0.01950366723779934
2022-12-28,-0.01011504198428171
2022-12-29,0.007157291422193426
2022-12-30,0.012119510801440051
2023-01-02,-0.013403957073671244
2023-01-03,-0.0003928803409270011
2023-01-04,-0.048119010101036086
2023-01-05,-0.014865814620014347
2023-01-06,-0.0032885222708974042
2023-01-09,-0.01821674772947274
2023-01-10,0.02498616955897453
2023-01-11,-0.020952120669409487
2023-01-12,-0.006100667300454755
2023-01-13,0.0024611086592913702
2023-01-16,0.02211909933599173
2023-01-17,-0.02103793226769159
2023-01-18,0.017947456282324394
2023-01-19,0.0006534959152938057
2023-01-20,-0.014222629765719263
2023-01-23,0.007431552113949061
2023-01-24,0.0034858954336020502
2023-01-25,-0.008503253157381919
2023-01-26,0.0015470312748502837
2023-01-27,-0.005279703952926403
2023-01-30,0.0022027601787687205
2023-01-31,0.0104319601178157
2023-02-01,0.02429025224218028
2023-02-02,-0.018067232482402735
2023-02-03,0.032495500619844
2023-02-06,-0.028781316992837525
2023-02-07,-0.0017767764255337496
2023-02-08,0.009324758097268649
2023-02-09,0.0047148780160254904
2023-02-10,-0.008840492797308907
2023-02-13,-0.002621833755359128
2023-02-14,-0.006895014019882493
2023-02-15,-0.008340471354163171
2023-02-16,0.013244031455315369
2023-02-17,0.005855232289475709
2023-02-20,-0.009893643928909812
2023-02-21,0.01399399813149876
2023-02-22,0.00510949281314914
2023-02-23,0.012692931782584401
2023-02-24,0.009944432628854184
2023-02-27,-0.011934925163831083
2023-02-28,-0.007902715602954543
2023-03-01,0.011709404076848928
2023-03-02,0.009655553981501972
2023-03-03,0.00018647609053777805
2023-03-06,0.00225991074963173
2023-03-07,0.019664973436826372
2023-03-08,-0.008373570832537449
2023-03-09,0.008706460717550569
2023-03-10,-0.002532889786508411
2023-03-13,-0.002765218048408304
2023-03-14,0.01698165277980785
2023-03-15,0.012881245234820447
2023-03-16,0.012702644540009578
2023-03-17,0.020082182107314935
2023-03-20,0.0008150576244913858
2023-03-21,0.01072929456942446
2023-03-22,-0.004154001348901841
2023-03-23,0.005362495287326631
2023-03-24,-0.0014521458155152688
2023-03-27,0.0019549394748907727
2023-03-28,0.009427355381553704
2023-03-29,-0.011773310248502087
2023-03-30,0.031885809135281905
2023-03-31,-0.01459026072249553
2023-04-03,-0.017712829191815983
2023-04-04,0.017871663102501018
2023-04-05,0.012374940409444039
2023-04-06,0.009861797255782328
2023-04-07,0.009925182638964199
2023-04-10,0.0003162984072962807
2023-04-11,-0.012958815572287473
2023-04-12,0.001637068372905895
2023-04-13,-0.009657425672681675
2023-04-14,0.015126796001266268
2023-04-17,-0.0017058607225320798
2023-04-18,-0.011882457951887672
2023-04-19,-0.004320787624794901
2023-04-20,0.006693971814134364
2023-04-21,-0.00795586829205962
2023-04-24,-0.011833305933496472
2023-04-25,0.004155308172378684
2023-04-26,0.004174498566630842
2023-04-27,-0.007104147630566946
2023-04-28,-0.006565574584274841
2023-05-01,0.003980749060364544
2023-05-02,-0.02122126512245986
2023-05-03,-0.020611956615648328
2023-05-04,-0.010276663318786539
2023-05-05,-0.0027017072756777088
2023-05-08,0.005163613483970068
2023-05-09,0.02263034325424328
2023-05-10,0.01336489434803029
2023-05-11,-0.0018990779494514067
2023-05-12,0.00021475688145966755
2023-05-15,-0.014537940469567131
2023-05-16,0.00022230296011415107
2023-05-17,-0.0038298795838020744
2023-05-18,0.005340778405071342
2023-05-19,-0.011908464153284844
2023-05-22,0.008290197713617584
2023-05-23,0.023491083695038665
2023-05-24,-0.0011314022268528639
2023-05-25,0.006525675831484121
2023-05-26,0.010852159875666689
2023-05-29,-0.005518307078287543
2023-05-30,0.0038613872271562513
2023-05-31,0.0006888860117269229
2023-06-01,0.0019651414782324754
2023-06-02,-0.011095146757831997
2023-06-05,0.0008676526138841407
2023-06-06,0.007969974368681746
2023-06-07,0.022267154116925626
2023-06-08,0.014889062391278103
2023-06-09,0.03279773686267334
2023-06-12,-0.011010213443320743
2023-06-13,0.013584809550810173
2023-06-14,0.003250130086075276
2023-06-15,0.03334704399826508
2023-06-16,-0.011624474280327271
2023-06-19,-0.01209582763271164
2023-06-20,-0.008490889681660332
2023-06-21,-0.0313584358646471
2023-06-22,-0.007386325325211414
2023-06-23,-0.010886989923305468
2023-06-26,0.0027559067971431143
2023-06-27,0.005626339636657391
2023-06-28,0.02864256258823829
2023-06-29,0.014756357572790754
2023-06-30,-0.008153554834936046
2023-07-03,-0.012976220070225369
2023-07-04,0.007878787572597586
2023-07-05,-0.01930349810530963
2023-07-06,0.027971881487815306
2023-07-07,0.018191601810819306
2023-07-10,-0.006537634781570571
2023-07-11,-0.02519701793636316
2023-07-12,0.02080808561248119
2023-07-13,-0.0012180976787892683
2023-07-14,0.019067244679601927
2023-07-17,-0.023416414881915506
2023-07-18,-0.008490625344306592
2023-07-19,0.0005786554957727475
2023-07-20,0.0012047089064711309
2023-07-21,-0.006250982072188655
2023-07-24,0.009842748985212481
2023-07-25,-0.015514306440738916
2023-07-26,-0.0016356922753194025
2023-07-27,0.002304434475678483
2023-07-28,0.008216582510881235
2023-07-31,0.011174223171333347
2023-08-01,-0.01636963137756804
2023-08-02,-0.022511712561034333
2023-08-03,0.019665152328477636
2023-08-04,0.005484710179693875
2023-08-07,-0.010727298048348304
2023-08-08,0.023767279632837843
2023-08-09,0.0022351195143928797
2023-08-10,0.018189457760957397
2023-08-11,0.0015127772211516342
2023-08-14,0.031411218873229806
2023-08-15,0.026830112636648067
2023-08-16,-0.0032344622271861024
2023-08-17,0.015073564264315331
2023-08-18,0.010180639243777214
2023-08-21,0.02102947336298523
2023-08-22,-0.013973851908701566
2023-08-23,0.010790771899976589
2023-08-24,0.016376367302743815
2023-08-25,-0.025881092296346712
2023-08-28,-0.017248877689986626
2023-08-29,-0.030088482666401507
2023-08-30,-0.0035411025166683665
2023-08-31,0.011263133836939434
2023-09-01,0.02303535578144042
2023-09-04,0.0016114217062966278
2023-09-05,0.024929233183569377
2023-09-06,-0.02020152187322337
2023-09-07,-0.02505073659032732
2023-09-08,-0.0003332154834492817
2023-09-11,0.006260981734089609
2023-09-12,9.578778588603416e-06
2023-09-13,-0.030511631500598147
2023-09-14,-0.0008368005926918261
2023-09-15,-0.019067042507572796
2023-09-18,0.010545088232450577
2023-09-19,0.005998973691452724
2023-09-20,-0.013598196794910328
2023-09-21,-0.007208003760050402
2023-09-22,-0.015388202828334273
2023-09-25,-0.00044018645909757806
2023-09-26,0.014827134807518573
2023-09-27,-0.014285890695033155
2023-09-28,0.008060697732767666
2023-09-29,-0.007453864275586612
2023-10-02,-0.011393092483935162
2023-10-03,-0.0011054553993183674
2023-10-04,-0.01502863483629061
2023-10-05,-0.007804739580207731
2023-10-06,-0.017468168388832726
2023-10-09,0.02997087699374584
2023-10-10,0.0010289532795759292
2023-10-11,-0.009995882619888784
2023-10-12,0.00370969866101333
2023-10-13,-0.0011849207453624472
2023-10-16,-0.0028145439929983447
2023-10-17,0.009712500500651379
2023-10-18,0.011862615650709576
2023-10-19,-0.0074575172141579105
2023-10-20,-0.0081372736096702
2023-10-23,-0.00362577545727466
2023-10-24,-0.03402881747103377
2023-10-25,-0.022227865932978284
2023-10-26,0.02100311401166787
2023-10-27,0.025174515702519256
2023-10-30,-0.0032355405933456745
2023-10-31,0.009148354445836497
2023-11-01,0.005168752318153041
2023-11-02,0.04668321212682856
2023-11-03,0.01729362367151865
2023-11-06,-0.0014187638722114979
2023-11-07,-0.013833106609006385
2023-11-08,-0.023596694803863585
2023-11-09,0.0035519545380083466
2023-11-10,-0.01084526117926455
2023-11-13,-0.02083380564396511
2023-11-14,-0.009198593263637898
2023-11-15,-0.015723220054215923
2023-11-16,0.025807124526088472
2023-11-17,0.013724596354241758
2023-11-20,0.00038041038025073945
2023-11-21,0.022699162083350388
2023-11-22,0.0016605246147142745
2023-11-23,-0.012419263019923955
2023-11-24,0.023346861159044857
2023-11-27,0.00858365065526988
2023-11-28,-0.015058692314896845
2023-11-29,-0.0023550801712541227
2023-11-30,-0.012634273800771357
2023-12-01,-0.02024199596446504
